acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.856904761904762,0.823809523809524,0.532680652680653,0.967009775454897,0.840357142857143,0.0575630472939184,0.0762806386159974,0.0620876419543109,0.181073680433463,0.00892443152666465,0.0212267279530274,0.872340425531915,0.851063829787234,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,CBAM + GCT in blocks 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847606382978723,0.856666666666667,0.79047619047619,0.519393939393939,0.961754520199642,0.823571428571429,0.0564462962419915,0.0729821134860377,0.0928266128077044,0.185624303370643,0.0122168805919007,0.0439118725519694,0.851063829787234,0.851063829787234,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,CBAM + GCT in blocks 0.45
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.822074468085106,0.831666666666667,0.761904761904762,0.459082584082584,0.956160470942717,0.796785714285714,0.0463750786264539,0.0736923032314471,0.134687005940295,0.12268656734791,0.0193014473124975,0.0403350128958219,0.829787234042553,0.808510638297872,0.765957446808511,0.893617021276596,0.8125,100,16,0.001,0.1,5,CBAM + GCT in blocks 0.4
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.857142857142857,0.828571428571429,0.532680652680653,0.96720935528683,0.842857142857143,0.0575630472939184,0.075212284602331,0.119522860933439,0.181073680433463,0.0226469819639163,0.051244088758149,0.872340425531915,0.851063829787234,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,CBAM + GCT in blocks 0.475
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.857142857142857,0.828571428571429,0.532680652680653,0.96720935528683,0.842857142857143,0.0575630472939184,0.075212284602331,0.119522860933439,0.181073680433463,0.0226469819639163,0.051244088758149,0.872340425531915,0.851063829787234,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,CBAM + GCT in blocks 0.47
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85186170212766,0.857142857142857,0.828571428571429,0.532680652680653,0.96720935528683,0.842857142857143,0.0575630472939184,0.075212284602331,0.119522860933439,0.181073680433463,0.0226469819639163,0.051244088758149,0.872340425531915,0.851063829787234,0.787234042553192,0.936170212765957,0.8125,100,16,0.001,0.1,5,CBAM + GCT in blocks 0.48
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.861904761904762,0.828571428571429,0.543809523809524,0.967002999198121,0.845238095238095,0.0642030065886903,0.0785488784379183,0.119522860933439,0.185084401902657,0.0232131804348482,0.0609167376252413,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,C-40
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85177304964539,0.866428571428571,0.761904761904762,0.527186147186147,0.956326533258497,0.814166666666667,0.0617469471196565,0.0717226090787363,0.0890870806374748,0.187009329369394,0.0147799412882677,0.0564369217249386,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,C-70
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85177304964539,0.856904761904762,0.828571428571429,0.532900432900433,0.966852849047971,0.842738095238095,0.0617469471196565,0.0762806386159974,0.119522860933439,0.18253440666765,0.023167293542666,0.059445484181468,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,C-100
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.866428571428571,0.733333333333333,0.518095238095238,0.950929707861672,0.799880952380952,0.0625361421579731,0.0717226090787363,0.0722178613719195,0.189746091904919,0.0126616597827273,0.0528982170954947,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,C-140
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.876190476190476,0.733333333333333,0.569408369408369,0.952399047980443,0.804761904761905,0.0608885100483057,0.0810529837069583,0.124175283908622,0.250735463188411,0.0189018359735038,0.0526222122513129,0.872340425531915,0.851063829787234,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,C+40
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.876428571428571,0.738095238095238,0.573448773448774,0.95227929259753,0.807261904761905,0.0608885100483057,0.0824373602643058,0.114186464840779,0.24929254256557,0.0191776613146852,0.0446436507865963,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,C+70
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.866904761904762,0.8,0.577142857142857,0.962805608387004,0.833452380952381,0.0642030065886903,0.0877987288065457,0.162882203585591,0.252861178337451,0.0281525461067295,0.0665049057914607,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,C+100
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.860283687943262,0.866904761904762,0.828571428571429,0.552900432900433,0.967161729356851,0.847738095238095,0.0644961279114307,0.0783971732911675,0.119522860933439,0.183504190612883,0.0232536857653534,0.0615969338217076,0.872340425531915,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,C+140
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.876190476190476,0.733333333333333,0.538095238095238,0.951625678557643,0.804761904761905,0.0608885100483057,0.0729354931963886,0.0722178613719195,0.180579537915378,0.0119217670085543,0.0462354806528689,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,SE
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.68918439716312,0.689761904761905,0.69047619047619,0.482186147186147,0.807372676502459,0.690119047619048,0.367250117098179,0.384003407250568,0.331628292313908,0.351416038929548,0.359025660386435,0.33574636793682,0.872340425531915,0.829787234042553,0.765957446808511,0.936170212765957,0.0416666666666667,100,16,0.001,0.1,5,GCT
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843262411347518,0.846666666666667,0.823809523809524,0.519805194805195,0.966620572364081,0.835238095238095,0.0647296692715157,0.0851061428779119,0.0620876419543109,0.186338055270524,0.00881293498771203,0.0228582279008334,0.872340425531915,0.808510638297872,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,GCT*
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856205673758865,0.881904761904762,0.704761904761905,0.597186147186147,0.947902097902098,0.793333333333333,0.0748481100327461,0.0939398116275351,0.176254814507826,0.280858648042537,0.0268425374376736,0.0853138380552582,0.872340425531915,0.936170212765957,0.765957446808511,0.914893617021277,0.791666666666667,100,16,0.001,0.1,5,BAM
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.861428571428571,0.761904761904762,0.519928698752228,0.957795664727629,0.811666666666667,0.0548213646586536,0.0800749011608404,0.134687005940295,0.179566790339857,0.0237268309452946,0.0467339620470678,0.851063829787234,0.787234042553192,0.829787234042553,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,CBAM
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.800797872340426,0.801666666666666,0.790476190476191,0.413044733044733,0.960291661278503,0.796071428571429,0.0443479556741484,0.0670302585073007,0.137189145627504,0.0815922960467831,0.0247882034658203,0.0492514114580714,0.787234042553192,0.765957446808511,0.765957446808511,0.872340425531915,0.8125,100,16,0.001,0.1,5,BAM (channel → GCT*)
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.864716312056738,0.881904761904762,0.761904761904762,0.597186147186147,0.956560106560107,0.821904761904762,0.0849298183239622,0.0939398116275351,0.0890870806374748,0.280858648042537,0.0159768070594995,0.0755898479518162,0.872340425531915,0.936170212765957,0.765957446808511,0.957446808510638,0.791666666666667,100,16,0.001,0.1,5,BAM (channel + GCT*)
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847695035460993,0.861904761904762,0.761904761904762,0.547186147186147,0.955974025974026,0.811904761904762,0.0749740075342394,0.086138994095908,0.0890870806374748,0.268849118612187,0.0151952916689857,0.0645922475743956,0.872340425531915,0.851063829787234,0.765957446808511,0.957446808510638,0.791666666666667,100,16,0.001,0.1,5,BAM (channel + GCT*) 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843262411347518,0.851428571428571,0.790476190476191,0.515,0.962455162935514,0.820952380952381,0.0611329416723687,0.0848392838349821,0.137189145627504,0.184879840857665,0.0227154607480582,0.0531287930485311,0.851063829787234,0.829787234042553,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,CBAM (channel → GCT*) 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847606382978723,0.871666666666667,0.704761904761905,0.512121212121212,0.94609975829488,0.788214285714286,0.0500713897322094,0.0582141639885766,0.021295885499998,0.183827283492159,0.00293495017283337,0.0344786239604204,0.829787234042553,0.829787234042553,0.829787234042553,0.936170212765957,0.8125,100,16,0.001,0.1,5,Block (CBAM + GCT*)
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.830496453900709,0.851428571428571,0.704761904761905,0.488051948051948,0.945895040631883,0.778095238095238,0.0542680650675213,0.0771213594384373,0.103235635184185,0.178088840229635,0.0151094238681509,0.0315009763013229,0.829787234042553,0.808510638297872,0.765957446808511,0.914893617021277,0.833333333333333,100,16,0.001,0.1,5,1/4 SE block + 1/4 GCT with sigmoid + 1/4 BAM + 1/4 CBAM 
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85177304964539,0.866904761904762,0.771428571428571,0.537344877344877,0.957511202248044,0.819166666666666,0.0559789709522585,0.0783971732911675,0.162882203585591,0.168589397811427,0.0286807155038178,0.065834248249907,0.872340425531915,0.872340425531915,0.765957446808511,0.914893617021277,0.833333333333333,100,16,0.001,0.1,5,add \sqrt(c)
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843262411347518,0.851666666666667,0.795238095238095,0.553138528138528,0.962423181552964,0.823452380952381,0.0647296692715157,0.0947218149225521,0.125537393585372,0.257691232437002,0.0180933397218575,0.0306579401958474,0.872340425531915,0.808510638297872,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,"(x, x, x, x)"
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.860283687943262,0.866904761904762,0.828571428571429,0.552900432900433,0.967161729356851,0.847738095238095,0.0644961279114307,0.0783971732911675,0.119522860933439,0.183504190612883,0.0232536857653534,0.0615969338217076,0.872340425531915,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,"(x, x, x(last one ✓), x)"
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.871190476190476,0.761904761904762,0.536075036075036,0.956596438791561,0.816547619047619,0.0608885100483057,0.0717423662850718,0.0890870806374748,0.180391774128497,0.0145865108693997,0.053873815889992,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,"(x, x, ✓, x)"
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.871428571428571,0.766666666666667,0.542337662337662,0.957067977067977,0.819047619047619,0.057050128215632,0.0733230898844565,0.124175283908622,0.168457628728039,0.0214277235362558,0.05713510612114,0.851063829787234,0.893617021276596,0.765957446808511,0.914893617021277,0.854166666666667,100,16,0.001,0.1,5,"(x, x, x, ✓)"
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.881428571428571,0.647619047619048,0.551428571428571,0.937083194243537,0.76452380952381,0.0625361421579731,0.081182271614496,0.0722178613719195,0.261417536221062,0.0114107567513283,0.0330681415281685,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,"(✓, ✓, ✓, ✓)"
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.861904761904762,0.771428571428571,0.528253968253968,0.957352472089314,0.816666666666667,0.0548213646586536,0.0785488784379183,0.162882203585591,0.169266941710599,0.0285809676496166,0.0638141322962683,0.851063829787234,0.872340425531915,0.765957446808511,0.914893617021277,0.833333333333333,100,16,0.001,0.1,5,"(x, x, x(last one ✓), ✓)"
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.861904761904762,0.828571428571429,0.543809523809524,0.967002999198121,0.845238095238095,0.0642030065886903,0.0785488784379183,0.119522860933439,0.185084401902657,0.0232131804348482,0.0609167376252413,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843262411347518,0.851666666666667,0.795238095238095,0.553138528138528,0.962423181552964,0.823452380952381,0.0647296692715157,0.0947218149225521,0.125537393585372,0.257691232437002,0.0180933397218575,0.0306579401958474,0.872340425531915,0.808510638297872,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,"(x, x, x, x) for recording model"
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.851507092198582,0.865952380952381,0.766666666666667,0.507539682539683,0.955969075969076,0.816309523809524,0.0525766026136842,0.0583126785590031,0.0722178613719195,0.0985334320857603,0.0158505638465165,0.0494631754502638,0.851063829787234,0.851063829787234,0.765957446808511,0.893617021276596,0.895833333333333,100,16,0.001,0.1,5,x damper block
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856205673758865,0.881904761904762,0.704761904761905,0.597186147186147,0.947902097902098,0.793333333333333,0.0748481100327461,0.0939398116275351,0.176254814507826,0.280858648042537,0.0268425374376736,0.0853138380552582,0.872340425531915,0.936170212765957,0.765957446808511,0.914893617021277,0.791666666666667,100,16,0.001,0.1,5,BAM
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.861428571428571,0.761904761904762,0.519928698752228,0.957795664727629,0.811666666666667,0.0548213646586536,0.0800749011608404,0.134687005940295,0.179566790339857,0.0237268309452946,0.0467339620470678,0.851063829787234,0.787234042553192,0.829787234042553,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,CBAM
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856205673758865,0.881904761904762,0.704761904761905,0.597186147186147,0.947902097902098,0.793333333333333,0.0748481100327461,0.0939398116275351,0.176254814507826,0.280858648042537,0.0268425374376736,0.0853138380552582,0.872340425531915,0.936170212765957,0.765957446808511,0.914893617021277,0.791666666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.864450354609929,0.876666666666667,0.8,0.56449383949384,0.962310724505846,0.838333333333333,0.0629747823386718,0.077817450199525,0.127775312999988,0.180202943480704,0.0242470454811657,0.0633888049230238,0.872340425531915,0.893617021276596,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.861904761904762,0.828571428571429,0.543809523809524,0.967002999198121,0.845238095238095,0.0642030065886903,0.0785488784379183,0.119522860933439,0.185084401902657,0.0232131804348482,0.0609167376252413,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85177304964539,0.866428571428571,0.761904761904762,0.527186147186147,0.956326533258497,0.814166666666667,0.0617469471196565,0.0717226090787363,0.0890870806374748,0.187009329369394,0.0147799412882677,0.0564369217249386,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.861904761904762,0.828571428571429,0.543809523809524,0.967002999198121,0.845238095238095,0.0642030065886903,0.0785488784379183,0.119522860933439,0.185084401902657,0.0232131804348482,0.0609167376252413,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85177304964539,0.866428571428571,0.761904761904762,0.527186147186147,0.956326533258497,0.814166666666667,0.0617469471196565,0.0717226090787363,0.0890870806374748,0.187009329369394,0.0147799412882677,0.0564369217249386,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.860283687943262,0.866904761904762,0.828571428571429,0.552900432900433,0.967161729356851,0.847738095238095,0.0644961279114307,0.0783971732911675,0.119522860933439,0.183504190612883,0.0232536857653534,0.0615969338217076,0.872340425531915,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.85177304964539,0.856904761904762,0.828571428571429,0.532900432900433,0.966852849047971,0.842738095238095,0.0617469471196565,0.0762806386159974,0.119522860933439,0.18253440666765,0.023167293542666,0.059445484181468,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847517730496454,0.866428571428571,0.733333333333333,0.518095238095238,0.950929707861672,0.799880952380952,0.0625361421579731,0.0717226090787363,0.0722178613719195,0.189746091904919,0.0126616597827273,0.0528982170954947,0.829787234042553,0.872340425531915,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.876190476190476,0.733333333333333,0.569408369408369,0.952399047980443,0.804761904761905,0.0608885100483057,0.0810529837069583,0.124175283908622,0.250735463188411,0.0189018359735038,0.0526222122513129,0.872340425531915,0.851063829787234,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.855939716312057,0.876428571428571,0.738095238095238,0.573448773448774,0.95227929259753,0.807261904761905,0.0608885100483057,0.0824373602643058,0.114186464840779,0.24929254256557,0.0191776613146852,0.0446436507865963,0.851063829787234,0.872340425531915,0.765957446808511,0.936170212765957,0.854166666666667,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.856028368794326,0.866904761904762,0.8,0.577142857142857,0.962805608387004,0.833452380952381,0.0642030065886903,0.0877987288065457,0.162882203585591,0.252861178337451,0.0281525461067295,0.0665049057914607,0.851063829787234,0.893617021276596,0.765957446808511,0.936170212765957,0.833333333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.877127659574468,1,0.142857142857143,nan,0.876114488348531,0.571428571428571,0.0460805335543905,0,0.31943828249997,nan,0.0438760244990122,0.159719141249985,0.851063829787234,0.851063829787234,0.851063829787234,0.957446808510638,0.875,100,16,0.001,0.1,5,ResNeSt
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.877127659574468,0.985,0.228571428571429,nan,0.886621815306299,0.606785714285714,0.0349002653240941,0.0223606797749979,0.328881840949181,nan,0.042325325008083,0.156198460887659,0.851063829787234,0.851063829787234,0.872340425531915,0.936170212765957,0.875,100,16,0.001,0.1,5,SwinTransformerV2
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.877039007092198,0.955714285714286,0.419047619047619,0.667619047619048,0.907219366574714,0.687380952380952,0.018350207264074,0.0264382221761739,0.211355628773068,0.195191632101969,0.0327742720736088,0.0946207671135729,0.893617021276596,0.851063829787234,0.872340425531915,0.872340425531915,0.895833333333333,100,16,0.001,0.1,5,
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.847606382978723,0.871904761904762,0.70952380952381,0.543589743589744,0.945997425997426,0.790714285714286,0.0706891679493326,0.0798267327167774,0.0928266128077044,0.26532577075839,0.0205738336674729,0.0640546442420813,0.851063829787234,0.851063829787234,0.765957446808511,0.957446808510638,0.8125,100,16,0.001,0.1,5,SwinTransformerV2 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
0.843439716312057,0.852380952380952,0.8,0.547307692307692,0.962959222150399,0.826190476190476,0.0690681925386958,0.0987198388165404,0.162882203585591,0.257834346617858,0.0281347282910966,0.0558271775467332,0.851063829787234,0.829787234042553,0.787234042553192,0.957446808510638,0.791666666666667,100,16,0.001,0.1,5,ResNeSt 0.5
acc,tnr,tpr,ppv,npv,auc,std_acc,std_tnr,std_tpr,std_ppv,std_npv,std_auc,acc1,acc2,acc3,acc4,acc5,epochs,batch_size,lr,weight_decay,patience,
